,0
459,0.05165712
460,0.0070126727
461,0.0007415853
462,0.004916976
463,0.0035882706
464,0.02360348
465,0.019038416
466,0.052314363
467,0.063846305
468,0.04580478
469,0.002728941
470,0.0019801976
471,0.0063283
472,0.00072174927
473,0.014633939
474,0.0020561877
475,0.000940807
476,0.0017329768
477,0.01699211
478,0.0019801974
479,0.005087414
480,0.056587838
481,0.00723952
482,0.011270907
483,0.009857055
484,0.0029450436
485,0.0021604935
486,0.00072174927
487,0.0009010462
488,0.007456572
489,0.003559419
490,0.00653161
491,0.030467475
492,0.007456572
493,0.003559419
494,0.00653161
495,0.024087524
496,0.0020263433
497,0.007456572
498,0.003559419
499,0.00653161
500,0.00072174927
501,0.007456572
502,0.003559419
503,0.00653161
504,0.024087524
505,0.024087524
506,0.0057252888
507,0.011270907
508,0.0027289672
509,0.0019801976
510,0.0063283015
511,0.0035882732
512,0.00500061
513,0.00072174927
514,0.014633939
515,0.022018716
516,0.003635854
517,0.026717909
518,0.024793137
519,0.0016918995
520,0.0031512538
521,0.040746745
522,0.0021604935
523,0.0021604935
524,0.00072174927
525,0.022018716
526,0.003635854
527,0.0021604935
528,0.00092279253
529,0.0017330318
530,0.014806878
531,0.0036049923
532,0.01699211
533,0.0019801976
534,0.005087411
535,0.01699211
536,0.0019801976
537,0.005087411
538,0.00072174927
539,0.0042050444
540,0.020890208
541,0.020346127
542,0.0027289665
543,0.0019801974
544,0.0063283
545,0.0036828092
546,0.001070264
547,0.0049016327
548,0.0078102173
549,0.0063682897
550,0.00583948
551,0.003604749
552,0.0011603521
553,0.009883975
554,0.0029439814
555,0.00072174927
556,0.008728157
557,0.0034966
558,0.0034966
559,0.0041953344
560,0.0035759886
561,0.0021604935
562,0.008142138
563,0.0019984697
564,0.002019741
565,0.005087411
566,0.0021604935
567,0.003575735
568,0.008142138
569,0.0035759886
570,0.0021604935
571,0.008142138
572,0.00072174927
573,0.008728157
574,0.017587252
575,0.017587252
576,0.003575735
